Subject,RT,KeyPressed,StimulusType,SyntaxCategory,Correct
39,1772,85,Sentence,Ungrammatical,TRUE
39,731,85,Sentence,Ungrammatical,TRUE
39,1908,65,Sentence,Grammatical,TRUE
39,1150,85,Sentence,Filler-Gram,FALSE
39,2405,85,Sentence,Filler-Gram,FALSE
39,543,65,Sentence,Filler-Ungram,FALSE
39,994,85,Sentence,Grammatical,FALSE
39,1316,65,Sentence,Filler-Ungram,FALSE
39,4809,85,Sentence,Filler-Gram,FALSE
39,1061,65,Sentence,Filler-Gram,TRUE
39,2243,65,Sentence,Grammatical,TRUE
39,1086,85,Sentence,Ungrammatical,TRUE
39,1477,65,Sentence,Filler-Ungram,FALSE
39,553,85,Sentence,Grammatical,FALSE
39,2499,65,Sentence,Filler-Gram,TRUE
39,790,85,Sentence,Ungrammatical,TRUE
39,1406,65,Sentence,Filler-Ungram,FALSE
39,730,85,Sentence,Ungrammatical,TRUE
39,867,65,Sentence,Filler-Ungram,FALSE
39,3266,65,Sentence,Filler-Gram,TRUE
39,1686,85,Sentence,Ungrammatical,TRUE
40,10213,65,Sentence,Filler-Gram,TRUE
40,2424,85,Sentence,Filler-Gram,FALSE
40,2015,85,Sentence,Grammatical,FALSE
40,716,85,Sentence,Grammatical,FALSE
40,803,65,Sentence,Grammatical,TRUE
40,4968,85,Sentence,Ungrammatical,TRUE
40,712,65,Sentence,Filler-Ungram,FALSE
40,2862,65,Sentence,Ungrammatical,FALSE
40,4326,85,Sentence,Grammatical,FALSE
40,3012,85,Sentence,Ungrammatical,TRUE
40,3919,65,Sentence,Filler-Ungram,FALSE
40,3367,65,Sentence,Filler-Gram,TRUE
40,412,65,Sentence,Ungrammatical,FALSE
40,652,85,Sentence,Grammatical,FALSE
40,339,65,Sentence,Filler-Ungram,FALSE
40,1162,85,Sentence,Grammatical,FALSE
40,519,85,Sentence,Grammatical,FALSE
40,592,65,Sentence,Ungrammatical,FALSE
40,1495,65,Sentence,Ungrammatical,FALSE
40,2250,65,Sentence,Ungrammatical,FALSE
40,3846,85,Sentence,Ungrammatical,TRUE
40,603,65,Sentence,Filler-Ungram,FALSE
40,2596,65,Sentence,Filler-Gram,TRUE
40,9517,65,Sentence,Ungrammatical,FALSE
40,2053,85,Sentence,Ungrammatical,TRUE
40,2392,85,Sentence,Grammatical,FALSE
40,2477,85,Sentence,Ungrammatical,TRUE
40,5431,65,Sentence,Filler-Ungram,FALSE
40,2276,85,Sentence,Grammatical,FALSE
40,396,85,Sentence,Grammatical,FALSE
40,553,65,Sentence,Filler-Ungram,FALSE
40,2151,65,Sentence,Ungrammatical,FALSE
40,458,65,Sentence,Filler-Gram,TRUE
40,955,85,Music,In-Key,FALSE
40,4470,65,Music,In-Key,TRUE
40,722,85,Music,In-Key,FALSE
40,756,85,Music,In-Key,FALSE
40,655,85,Music,Distant-Key,TRUE
40,5088,85,Music,Distant-Key,TRUE
40,1660,85,Music,In-Key,FALSE
40,1163,65,Music,Distant-Key,FALSE
40,467,65,Music,Distant-Key,FALSE
40,770,85,Music,Distant-Key,TRUE
40,649,65,Music,In-Key,TRUE
40,1373,65,Music,In-Key,TRUE
40,342,85,Music,Distant-Key,TRUE
40,1033,85,Music,In-Key,FALSE
40,1033,65,Music,Distant-Key,FALSE
40,698,65,Music,Distant-Key,FALSE
40,313,65,Music,Distant-Key,FALSE
40,1709,65,Music,In-Key,TRUE
40,634,65,Music,In-Key,TRUE
40,964,65,Music,In-Key,TRUE
40,1226,65,Music,Distant-Key,FALSE
40,1236,65,Music,In-Key,TRUE
40,274,65,Music,Distant-Key,FALSE
40,1001,65,Music,In-Key,TRUE
40,436,65,Music,In-Key,TRUE
40,283,65,Music,In-Key,TRUE
40,337,65,Music,In-Key,TRUE
40,319,65,Music,In-Key,TRUE
40,265,65,Music,In-Key,TRUE
40,1991,65,Music,Distant-Key,FALSE
40,538,85,Music,In-Key,FALSE
40,270,85,Music,Distant-Key,TRUE
40,551,65,Music,Distant-Key,FALSE
40,325,65,Music,Distant-Key,FALSE
40,380,65,Music,In-Key,TRUE
40,1582,65,Music,Distant-Key,FALSE
40,8584,65,Sentence,Grammatical,TRUE
40,1591,85,Sentence,Grammatical,FALSE
40,350,85,Sentence,Grammatical,FALSE
40,2480,65,Sentence,Filler-Gram,TRUE
40,1193,85,Sentence,Filler-Gram,FALSE
40,2318,85,Sentence,Grammatical,FALSE
40,1909,85,Sentence,Filler-Gram,FALSE
40,282,65,Sentence,Filler-Ungram,FALSE
40,517,65,Sentence,Ungrammatical,FALSE
40,1655,65,Sentence,Grammatical,TRUE
40,311,65,Sentence,Filler-Ungram,FALSE
40,1968,65,Sentence,Grammatical,TRUE
40,323,65,Sentence,Filler-Ungram,FALSE
40,352,85,Sentence,Grammatical,FALSE
40,1569,85,Sentence,Ungrammatical,TRUE
40,400,85,Sentence,Filler-Gram,FALSE
40,2348,65,Sentence,Ungrammatical,FALSE
40,5845,65,Sentence,Filler-Ungram,FALSE
40,4680,65,Sentence,Filler-Ungram,FALSE
40,1722,65,Sentence,Grammatical,TRUE
40,819,65,Sentence,Grammatical,TRUE
40,337,85,Sentence,Filler-Gram,FALSE
40,468,85,Sentence,Filler-Gram,FALSE
40,476,85,Sentence,Filler-Gram,FALSE
40,294,85,Sentence,Filler-Gram,FALSE
40,268,85,Sentence,Ungrammatical,TRUE
40,1490,65,Sentence,Ungrammatical,FALSE
40,1639,65,Sentence,Filler-Ungram,FALSE
40,2958,65,Sentence,Filler-Ungram,FALSE
40,7859,65,Sentence,Filler-Ungram,FALSE
40,2479,65,Sentence,Grammatical,TRUE
40,1146,85,Sentence,Grammatical,FALSE
40,1586,65,Sentence,Ungrammatical,FALSE
40,296,85,Music,Distant-Key,TRUE
40,467,85,Music,Distant-Key,TRUE
40,470,85,Music,Distant-Key,TRUE
40,1763,65,Music,In-Key,TRUE
40,1859,85,Music,In-Key,FALSE
40,408,85,Music,Distant-Key,TRUE
40,1019,85,Music,In-Key,FALSE
40,526,85,Music,Distant-Key,TRUE
40,289,85,Music,Distant-Key,TRUE
40,252,85,Music,Distant-Key,TRUE
40,274,85,Music,Distant-Key,TRUE
40,276,85,Music,In-Key,FALSE
40,356,85,Music,Distant-Key,TRUE
40,694,85,Music,In-Key,FALSE
40,591,85,Music,In-Key,FALSE
40,800,65,Music,In-Key,TRUE
40,641,85,Music,Distant-Key,TRUE
40,293,85,Music,Distant-Key,TRUE
40,1917,65,Music,Distant-Key,FALSE
40,826,65,Music,In-Key,TRUE
40,2130,65,Music,In-Key,TRUE
40,593,65,Music,In-Key,TRUE
40,1287,65,Music,Distant-Key,FALSE
40,481,85,Music,Distant-Key,TRUE
40,4067,85,Music,Distant-Key,TRUE
40,316,65,Music,Distant-Key,FALSE
40,683,65,Music,Distant-Key,FALSE
40,612,85,Music,In-Key,FALSE
40,615,65,Music,In-Key,TRUE
40,3387,85,Music,In-Key,FALSE
40,9,85,Music,In-Key,FALSE
40,263,65,Music,In-Key,TRUE
40,504,85,Music,Distant-Key,TRUE
40,896,85,Music,Distant-Key,TRUE
40,286,85,Music,In-Key,FALSE
40,283,85,Music,Distant-Key,TRUE
40,6605,85,Sentence,Grammatical,FALSE
40,431,85,Sentence,Filler-Gram,FALSE
40,327,85,Sentence,Ungrammatical,TRUE
40,252,65,Sentence,Filler-Ungram,FALSE
40,971,65,Sentence,Ungrammatical,FALSE
40,335,85,Sentence,Ungrammatical,TRUE
40,1174,85,Sentence,Ungrammatical,TRUE
40,270,65,Sentence,Grammatical,TRUE
40,61,85,Sentence,Filler-Gram,FALSE
40,856,65,Sentence,Grammatical,TRUE
40,1095,85,Sentence,Grammatical,FALSE
40,1622,65,Sentence,Ungrammatical,FALSE
40,1159,85,Sentence,Grammatical,FALSE
40,618,85,Sentence,Filler-Gram,FALSE
40,2151,85,Sentence,Filler-Ungram,TRUE
40,561,65,Sentence,Filler-Ungram,FALSE
40,317,85,Sentence,Ungrammatical,TRUE
40,1430,65,Sentence,Filler-Ungram,FALSE
40,271,85,Sentence,Grammatical,FALSE
40,3799,85,Sentence,Filler-Gram,FALSE
40,546,85,Sentence,Filler-Gram,FALSE
40,485,85,Sentence,Filler-Gram,FALSE
40,1491,85,Sentence,Ungrammatical,TRUE
40,371,85,Sentence,Ungrammatical,TRUE
40,360,85,Sentence,Ungrammatical,TRUE
40,203,65,Sentence,Grammatical,TRUE
40,271,85,Sentence,Ungrammatical,TRUE
40,3121,65,Sentence,Grammatical,TRUE
40,284,65,Sentence,Filler-Ungram,FALSE
40,302,85,Sentence,Ungrammatical,TRUE
40,4021,85,Sentence,Ungrammatical,TRUE
40,404,65,Sentence,Grammatical,TRUE
40,1486,85,Sentence,Filler-Gram,FALSE
40,1212,65,Sentence,Filler-Ungram,FALSE
41,3214,65,Sentence,Filler-Ungram,FALSE
41,1166,65,Sentence,Grammatical,TRUE
41,1802,85,Sentence,Filler-Gram,FALSE
41,2112,85,Sentence,Ungrammatical,TRUE
41,2547,85,Sentence,Ungrammatical,TRUE
41,1571,65,Sentence,Grammatical,TRUE
41,2127,85,Sentence,Ungrammatical,TRUE
41,2404,85,Sentence,Filler-Ungram,TRUE
41,925,85,Sentence,Grammatical,FALSE
41,960,65,Sentence,Filler-Ungram,FALSE
41,7638,85,Sentence,Filler-Gram,FALSE
41,560,65,Sentence,Grammatical,TRUE
41,1865,65,Sentence,Grammatical,TRUE
41,2647,65,Sentence,Grammatical,TRUE
41,1575,85,Sentence,Grammatical,FALSE
41,821,85,Sentence,Filler-Gram,FALSE
41,1095,65,Sentence,Grammatical,TRUE
41,1499,85,Sentence,Ungrammatical,TRUE
41,2008,85,Sentence,Ungrammatical,TRUE
41,1666,65,Sentence,Filler-Ungram,FALSE
41,1405,85,Sentence,Ungrammatical,TRUE
41,1683,65,Sentence,Grammatical,TRUE
41,1647,85,Sentence,Ungrammatical,TRUE
41,808,65,Sentence,Grammatical,TRUE
41,1306,65,Sentence,Filler-Ungram,FALSE
41,2840,65,Sentence,Ungrammatical,FALSE
41,511,85,Sentence,Ungrammatical,TRUE
41,423,65,Sentence,Filler-Ungram,FALSE
41,1182,85,Sentence,Filler-Gram,FALSE
41,1109,65,Sentence,Filler-Gram,TRUE
41,6301,85,Sentence,Filler-Gram,FALSE
41,904,85,Sentence,Ungrammatical,TRUE
41,935,65,Sentence,Filler-Ungram,FALSE
41,540,65,Music,In-Key,TRUE
41,826,85,Music,Distant-Key,TRUE
41,638,85,Music,In-Key,FALSE
41,452,85,Music,Distant-Key,TRUE
41,492,65,Music,In-Key,TRUE
41,1831,85,Music,In-Key,FALSE
41,790,85,Music,Distant-Key,TRUE
41,1094,85,Music,In-Key,FALSE
41,373,85,Music,Distant-Key,TRUE
41,449,65,Music,Distant-Key,FALSE
41,447,85,Music,Distant-Key,TRUE
41,559,65,Music,In-Key,TRUE
41,361,65,Music,Distant-Key,FALSE
41,450,85,Music,Distant-Key,TRUE
41,302,85,Music,Distant-Key,TRUE
41,960,85,Music,Distant-Key,TRUE
41,295,65,Music,In-Key,TRUE
41,259,85,Music,In-Key,FALSE
41,1005,85,Music,Distant-Key,TRUE
41,821,65,Music,Distant-Key,FALSE
41,1548,85,Music,Distant-Key,TRUE
41,2663,65,Music,Distant-Key,FALSE
41,2747,85,Music,Distant-Key,TRUE
41,1167,65,Music,In-Key,TRUE
41,576,65,Music,In-Key,TRUE
41,4747,65,Music,In-Key,TRUE
41,616,65,Music,Distant-Key,FALSE
41,2845,65,Music,In-Key,TRUE
41,1658,65,Music,Distant-Key,FALSE
41,4830,85,Music,Distant-Key,TRUE
41,5032,65,Music,Distant-Key,FALSE
41,3562,65,Music,In-Key,TRUE
41,3124,65,Music,In-Key,TRUE
41,3472,65,Music,Distant-Key,FALSE
41,1189,65,Music,In-Key,TRUE
41,5377,65,Music,Distant-Key,FALSE
41,1696,85,Sentence,Ungrammatical,TRUE
41,2471,85,Sentence,Ungrammatical,TRUE
41,2347,85,Sentence,Ungrammatical,TRUE
41,405,85,Sentence,Ungrammatical,TRUE
41,814,65,Sentence,Grammatical,TRUE
41,613,65,Sentence,Grammatical,TRUE
41,1357,85,Sentence,Filler-Gram,FALSE
41,724,65,Sentence,Filler-Ungram,FALSE
41,702,85,Sentence,Filler-Gram,FALSE
41,1043,85,Sentence,Filler-Gram,FALSE
41,561,65,Sentence,Grammatical,TRUE
41,7298,65,Sentence,Filler-Ungram,FALSE
41,1273,85,Sentence,Ungrammatical,TRUE
41,3611,85,Sentence,Filler-Gram,FALSE
41,683,85,Sentence,Grammatical,FALSE
41,3833,85,Sentence,Filler-Gram,FALSE
41,1409,85,Sentence,Ungrammatical,TRUE
41,1010,85,Sentence,Ungrammatical,TRUE
41,131,85,Sentence,Filler-Gram,FALSE
41,1535,65,Sentence,Ungrammatical,FALSE
41,106,65,Sentence,Grammatical,TRUE
41,1074,85,Sentence,Ungrammatical,TRUE
41,3095,85,Sentence,Ungrammatical,TRUE
41,452,65,Sentence,Grammatical,TRUE
41,3965,65,Sentence,Grammatical,TRUE
41,7478,85,Sentence,Ungrammatical,TRUE
41,762,65,Sentence,Grammatical,TRUE
41,684,65,Sentence,Grammatical,TRUE
41,712,65,Sentence,Grammatical,TRUE
41,312,85,Sentence,Filler-Ungram,TRUE
41,1092,65,Sentence,Grammatical,TRUE
41,8362,65,Sentence,Filler-Ungram,FALSE
41,5533,65,Sentence,Filler-Ungram,FALSE
41,1944,65,Music,Distant-Key,FALSE
41,266,65,Music,In-Key,TRUE
41,721,85,Music,Distant-Key,TRUE
41,846,65,Music,In-Key,TRUE
41,510,65,Music,Distant-Key,FALSE
41,1218,85,Music,In-Key,FALSE
41,494,65,Music,Distant-Key,FALSE
41,2803,85,Music,In-Key,FALSE
41,2040,65,Music,In-Key,TRUE
41,6106,65,Music,In-Key,TRUE
41,724,65,Music,In-Key,TRUE
41,851,65,Music,In-Key,TRUE
41,583,65,Music,In-Key,TRUE
41,2890,65,Music,In-Key,TRUE
41,3213,85,Music,In-Key,FALSE
41,3905,85,Music,In-Key,FALSE
41,934,85,Music,Distant-Key,TRUE
41,314,65,Music,In-Key,TRUE
41,2183,65,Music,Distant-Key,FALSE
41,961,65,Music,In-Key,TRUE
41,380,65,Music,In-Key,TRUE
41,1838,85,Music,Distant-Key,TRUE
41,3335,85,Music,In-Key,FALSE
41,1273,85,Music,Distant-Key,TRUE
41,2622,85,Music,Distant-Key,TRUE
41,2792,65,Music,Distant-Key,FALSE
41,719,65,Music,In-Key,TRUE
41,274,65,Music,Distant-Key,FALSE
41,234,85,Music,Distant-Key,TRUE
41,678,85,Music,Distant-Key,TRUE
41,2520,85,Music,Distant-Key,TRUE
41,1581,65,Music,In-Key,TRUE
41,1675,65,Music,Distant-Key,FALSE
41,1984,65,Music,In-Key,TRUE
41,277,65,Music,In-Key,TRUE
41,1179,65,Music,In-Key,TRUE
41,597,85,Sentence,Ungrammatical,TRUE
41,321,65,Sentence,Grammatical,TRUE
41,289,65,Sentence,Grammatical,TRUE
41,369,85,Sentence,Filler-Gram,FALSE
41,5466,85,Sentence,Ungrammatical,TRUE
41,682,85,Sentence,Ungrammatical,TRUE
41,504,65,Sentence,Grammatical,TRUE
41,1199,85,Sentence,Grammatical,FALSE
41,3751,85,Sentence,Filler-Ungram,TRUE
41,1716,85,Sentence,Ungrammatical,TRUE
41,277,85,Sentence,Ungrammatical,TRUE
41,799,85,Sentence,Filler-Ungram,TRUE
41,1375,85,Sentence,Filler-Gram,FALSE
41,10050,85,Sentence,Ungrammatical,TRUE
41,1098,85,Sentence,Filler-Gram,FALSE
41,266,65,Sentence,Grammatical,TRUE
41,290,65,Sentence,Grammatical,TRUE
41,2049,85,Sentence,Ungrammatical,TRUE
41,1380,85,Sentence,Filler-Ungram,TRUE
41,949,65,Sentence,Filler-Ungram,FALSE
41,766,65,Sentence,Grammatical,TRUE
41,2800,65,Sentence,Ungrammatical,FALSE
41,5603,65,Sentence,Grammatical,TRUE
41,3419,65,Sentence,Filler-Ungram,FALSE
41,719,65,Sentence,Filler-Gram,TRUE
41,6685,65,Sentence,Filler-Ungram,FALSE
41,1343,85,Sentence,Filler-Gram,FALSE
41,323,65,Sentence,Filler-Ungram,FALSE
41,7271,85,Sentence,Filler-Gram,FALSE
41,1269,65,Sentence,Filler-Ungram,FALSE
41,361,85,Sentence,Filler-Gram,FALSE
41,2099,65,Sentence,Ungrammatical,FALSE
41,245,85,Sentence,Filler-Gram,FALSE
41,69,65,Sentence,Grammatical,TRUE
42,1076,65,Sentence,Grammatical,TRUE
42,697,65,Sentence,Filler-Ungram,FALSE
42,923,85,Sentence,Grammatical,FALSE
42,673,65,Sentence,Grammatical,TRUE
42,1551,85,Sentence,Ungrammatical,TRUE
42,1283,65,Sentence,Filler-Ungram,FALSE
42,696,65,Sentence,Filler-Ungram,FALSE
42,711,65,Sentence,Filler-Ungram,FALSE
42,830,65,Sentence,Filler-Gram,TRUE
42,339,65,Sentence,Filler-Ungram,FALSE
42,1068,65,Sentence,Grammatical,TRUE
42,1914,85,Sentence,Grammatical,FALSE
42,626,85,Sentence,Filler-Gram,FALSE
42,66,65,Sentence,Filler-Gram,TRUE
42,851,65,Sentence,Grammatical,TRUE
42,308,65,Sentence,Filler-Ungram,FALSE
42,1173,65,Sentence,Grammatical,TRUE
42,521,85,Sentence,Ungrammatical,TRUE
42,213,85,Sentence,Filler-Gram,FALSE
42,682,65,Sentence,Filler-Ungram,FALSE
42,654,65,Sentence,Grammatical,TRUE
42,255,85,Sentence,Ungrammatical,TRUE
42,364,65,Sentence,Grammatical,TRUE
42,1225,65,Sentence,Filler-Ungram,FALSE
42,370,65,Sentence,Filler-Ungram,FALSE
42,510,85,Sentence,Ungrammatical,TRUE
42,880,85,Sentence,Ungrammatical,TRUE
42,1132,65,Sentence,Filler-Gram,TRUE
42,444,85,Sentence,Ungrammatical,TRUE
42,359,85,Sentence,Ungrammatical,TRUE
42,439,65,Sentence,Filler-Ungram,FALSE
42,452,65,Sentence,Grammatical,TRUE
42,568,85,Sentence,Filler-Ungram,TRUE
42,767,65,Music,Distant-Key,FALSE
42,505,65,Music,In-Key,TRUE
42,984,85,Music,In-Key,FALSE
42,834,65,Music,In-Key,TRUE
42,23,85,Music,Distant-Key,TRUE
42,644,65,Music,Distant-Key,FALSE
42,431,65,Music,In-Key,TRUE
42,410,65,Music,Distant-Key,FALSE
42,382,65,Music,In-Key,TRUE
42,588,85,Music,Distant-Key,TRUE
42,850,85,Music,Distant-Key,TRUE
42,534,65,Music,Distant-Key,FALSE
42,356,85,Music,Distant-Key,TRUE
42,738,65,Music,In-Key,TRUE
42,633,65,Music,In-Key,TRUE
42,795,65,Music,In-Key,TRUE
42,588,85,Music,Distant-Key,TRUE
42,752,85,Music,Distant-Key,TRUE
42,364,65,Music,In-Key,TRUE
42,322,85,Music,In-Key,FALSE
42,801,85,Music,Distant-Key,TRUE
42,584,85,Music,Distant-Key,TRUE
42,465,65,Music,Distant-Key,FALSE
42,747,65,Music,In-Key,TRUE
42,333,85,Music,Distant-Key,TRUE
42,368,65,Music,Distant-Key,FALSE
42,685,65,Music,In-Key,TRUE
42,432,85,Music,Distant-Key,TRUE
42,443,85,Music,Distant-Key,TRUE
42,418,65,Music,In-Key,TRUE
42,419,65,Music,In-Key,TRUE
42,302,85,Music,Distant-Key,TRUE
42,496,65,Music,In-Key,TRUE
42,375,85,Music,In-Key,FALSE
42,547,65,Music,In-Key,TRUE
42,533,65,Music,Distant-Key,FALSE
42,471,85,Sentence,Filler-Ungram,TRUE
42,1082,65,Sentence,Grammatical,TRUE
42,486,65,Sentence,Filler-Ungram,FALSE
42,785,65,Sentence,Filler-Gram,TRUE
42,1626,85,Sentence,Filler-Ungram,TRUE
42,559,85,Sentence,Filler-Gram,FALSE
42,216,65,Sentence,Grammatical,TRUE
42,290,85,Sentence,Ungrammatical,TRUE
42,400,65,Sentence,Grammatical,TRUE
42,495,85,Sentence,Filler-Ungram,TRUE
42,521,85,Sentence,Ungrammatical,TRUE
42,363,85,Sentence,Ungrammatical,TRUE
42,406,65,Sentence,Filler-Ungram,FALSE
42,366,65,Sentence,Grammatical,TRUE
42,342,85,Sentence,Filler-Gram,FALSE
42,505,85,Sentence,Ungrammatical,TRUE
42,720,65,Sentence,Filler-Ungram,FALSE
42,371,85,Sentence,Ungrammatical,TRUE
42,404,65,Sentence,Grammatical,TRUE
42,365,85,Sentence,Ungrammatical,TRUE
42,628,85,Sentence,Filler-Gram,FALSE
42,414,65,Sentence,Grammatical,TRUE
42,321,85,Sentence,Filler-Gram,FALSE
42,418,85,Sentence,Ungrammatical,TRUE
42,909,65,Sentence,Grammatical,TRUE
42,455,85,Sentence,Ungrammatical,TRUE
42,300,85,Sentence,Ungrammatical,TRUE
42,109,85,Sentence,Ungrammatical,TRUE
42,542,65,Sentence,Grammatical,TRUE
42,381,85,Sentence,Ungrammatical,TRUE
42,365,65,Sentence,Grammatical,TRUE
42,339,85,Sentence,Filler-Gram,FALSE
42,337,85,Sentence,Ungrammatical,TRUE
42,468,85,Music,Distant-Key,TRUE
42,358,65,Music,In-Key,TRUE
42,339,65,Music,In-Key,TRUE
42,424,65,Music,In-Key,TRUE
42,1508,85,Music,In-Key,FALSE
42,936,85,Music,Distant-Key,TRUE
42,439,85,Music,Distant-Key,TRUE
42,460,85,Music,Distant-Key,TRUE
42,552,65,Music,In-Key,TRUE
42,410,65,Music,In-Key,TRUE
42,1210,65,Music,In-Key,TRUE
42,648,65,Music,In-Key,TRUE
42,719,65,Music,In-Key,TRUE
42,332,85,Music,Distant-Key,TRUE
42,616,65,Music,Distant-Key,FALSE
42,574,85,Music,In-Key,FALSE
42,389,85,Music,Distant-Key,TRUE
42,710,65,Music,Distant-Key,FALSE
42,377,65,Music,Distant-Key,FALSE
42,773,65,Music,In-Key,TRUE
42,764,65,Music,In-Key,TRUE
42,875,65,Music,In-Key,TRUE
42,396,85,Music,Distant-Key,TRUE
42,528,65,Music,Distant-Key,FALSE
42,400,85,Music,Distant-Key,TRUE
42,347,85,Music,Distant-Key,TRUE
42,633,85,Music,In-Key,FALSE
42,351,65,Music,In-Key,TRUE
42,331,65,Music,Distant-Key,FALSE
42,449,65,Music,Distant-Key,FALSE
42,316,85,Music,Distant-Key,TRUE
42,385,65,Music,In-Key,TRUE
42,412,85,Music,Distant-Key,TRUE
42,277,65,Music,In-Key,TRUE
42,534,65,Music,In-Key,TRUE
42,281,85,Music,In-Key,FALSE
42,495,65,Sentence,Filler-Ungram,FALSE
42,1130,85,Sentence,Grammatical,FALSE
42,903,65,Sentence,Grammatical,TRUE
42,403,85,Sentence,Grammatical,FALSE
42,575,65,Sentence,Filler-Gram,TRUE
42,831,85,Sentence,Filler-Gram,FALSE
42,66,85,Sentence,Ungrammatical,TRUE
42,132,65,Sentence,Grammatical,TRUE
42,361,65,Sentence,Grammatical,TRUE
42,301,85,Sentence,Ungrammatical,TRUE
42,277,85,Sentence,Ungrammatical,TRUE
42,301,85,Sentence,Ungrammatical,TRUE
42,653,65,Sentence,Filler-Ungram,FALSE
42,352,85,Sentence,Filler-Gram,FALSE
42,366,85,Sentence,Filler-Gram,FALSE
42,317,65,Sentence,Grammatical,TRUE
42,865,65,Sentence,Grammatical,TRUE
42,505,65,Sentence,Grammatical,TRUE
42,276,85,Sentence,Ungrammatical,TRUE
42,534,85,Sentence,Ungrammatical,TRUE
42,1030,85,Sentence,Filler-Gram,FALSE
42,337,85,Sentence,Filler-Gram,FALSE
42,415,85,Sentence,Ungrammatical,TRUE
42,431,85,Sentence,Ungrammatical,TRUE
42,346,85,Sentence,Filler-Gram,FALSE
42,734,65,Sentence,Filler-Ungram,FALSE
42,635,65,Sentence,Filler-Gram,TRUE
42,180,85,Sentence,Filler-Gram,FALSE
42,196,85,Sentence,Ungrammatical,TRUE
42,879,65,Sentence,Grammatical,TRUE
42,805,85,Sentence,Ungrammatical,TRUE
42,581,65,Sentence,Grammatical,TRUE
42,976,85,Sentence,Ungrammatical,TRUE
42,610,65,Sentence,Grammatical,TRUE
43,798,65,Sentence,Grammatical,TRUE
43,609,85,Sentence,Filler-Gram,FALSE
43,1180,65,Sentence,Grammatical,TRUE
43,715,85,Sentence,Filler-Gram,FALSE
43,1070,85,Sentence,Ungrammatical,TRUE
43,738,85,Sentence,Ungrammatical,TRUE
43,628,85,Sentence,Ungrammatical,TRUE
43,662,85,Sentence,Filler-Gram,FALSE
43,570,65,Sentence,Filler-Ungram,FALSE
43,2246,65,Sentence,Filler-Ungram,FALSE
43,927,85,Sentence,Filler-Gram,FALSE
43,1321,85,Sentence,Ungrammatical,TRUE
43,2216,85,Sentence,Filler-Gram,FALSE
43,1083,85,Sentence,Filler-Gram,FALSE
43,2394,85,Sentence,Ungrammatical,TRUE
43,1363,65,Sentence,Grammatical,TRUE
43,652,85,Sentence,Ungrammatical,TRUE
43,1453,65,Sentence,Filler-Ungram,FALSE
43,867,65,Sentence,Grammatical,TRUE
43,1187,85,Sentence,Ungrammatical,TRUE
43,479,85,Sentence,Ungrammatical,TRUE
43,2404,85,Sentence,Filler-Gram,FALSE
43,793,85,Sentence,Ungrammatical,TRUE
43,624,65,Sentence,Ungrammatical,FALSE
43,667,65,Sentence,Filler-Ungram,FALSE
43,1254,65,Sentence,Grammatical,TRUE
43,1230,65,Sentence,Grammatical,TRUE
43,2106,65,Sentence,Filler-Ungram,FALSE
43,770,85,Sentence,Filler-Gram,FALSE
43,791,85,Sentence,Filler-Gram,FALSE
43,1064,85,Sentence,Ungrammatical,TRUE
43,1024,85,Sentence,Ungrammatical,TRUE
43,756,85,Sentence,Filler-Gram,FALSE
43,648,65,Music,In-Key,TRUE
43,623,85,Music,Distant-Key,TRUE
43,834,65,Music,Distant-Key,FALSE
43,1647,65,Music,In-Key,TRUE
43,1233,65,Music,In-Key,TRUE
43,1985,85,Music,Distant-Key,TRUE
43,841,85,Music,Distant-Key,TRUE
43,2727,65,Music,In-Key,TRUE
43,2294,85,Music,In-Key,FALSE
43,2131,65,Music,In-Key,TRUE
43,908,65,Music,Distant-Key,FALSE
43,2196,65,Music,Distant-Key,FALSE
43,2553,65,Music,In-Key,TRUE
43,1757,65,Music,In-Key,TRUE
43,1805,65,Music,Distant-Key,FALSE
43,1146,65,Music,Distant-Key,FALSE
43,1439,85,Music,Distant-Key,TRUE
43,805,85,Music,Distant-Key,TRUE
43,1075,65,Music,In-Key,TRUE
43,885,65,Music,In-Key,TRUE
43,1161,65,Music,In-Key,TRUE
43,2055,65,Music,Distant-Key,FALSE
43,1391,65,Music,Distant-Key,FALSE
43,3200,85,Music,Distant-Key,TRUE
43,958,85,Music,Distant-Key,TRUE
43,1828,65,Music,In-Key,TRUE
43,620,65,Music,In-Key,TRUE
43,1156,65,Music,In-Key,TRUE
43,3744,85,Music,Distant-Key,TRUE
43,639,65,Music,In-Key,TRUE
43,686,85,Music,Distant-Key,TRUE
43,607,65,Music,Distant-Key,FALSE
43,2351,65,Music,In-Key,TRUE
43,6147,85,Music,Distant-Key,TRUE
43,1769,65,Music,In-Key,TRUE
43,1032,65,Music,In-Key,TRUE
43,2540,65,Sentence,Filler-Ungram,FALSE
43,3446,85,Sentence,Ungrammatical,TRUE
43,1296,65,Sentence,Filler-Ungram,FALSE
43,2069,85,Sentence,Filler-Ungram,TRUE
43,1888,85,Sentence,Ungrammatical,TRUE
43,2233,65,Sentence,Filler-Ungram,FALSE
43,1647,65,Sentence,Grammatical,TRUE
43,2429,85,Sentence,Ungrammatical,TRUE
43,737,65,Sentence,Grammatical,TRUE
43,1165,65,Sentence,Grammatical,TRUE
43,2049,65,Sentence,Grammatical,TRUE
43,1819,65,Sentence,Grammatical,TRUE
43,1315,85,Sentence,Filler-Gram,FALSE
